,Distribution,Parameters,Method,IMSE
0,f,"[5, 8]",MKDE,0.027168580225265197
1,f,"[5, 8]",DDE,0.026251876759437232
2,f,"[5, 8]",AKDE,0.03160209147645585
3,f,"[10, 14]",MKDE,0.010726673582571063
4,f,"[10, 14]",DDE,0.008918653273570849
5,f,"[10, 14]",AKDE,0.011546100725332988
6,f,"[20, 20]",MKDE,0.01765612082242939
7,f,"[20, 20]",DDE,0.012996553178381512
8,f,"[20, 20]",AKDE,0.008988511939742006
9,beta,"[1.3, 2.5]",MKDE,0.10467101703677967
10,beta,"[1.3, 2.5]",DDE,0.10658040060812947
11,beta,"[1.3, 2.5]",AKDE,0.14953126693562074
12,beta,"[2.0, 5.0]",MKDE,0.09358957630545965
13,beta,"[2.0, 5.0]",DDE,0.1062505173284196
14,beta,"[2.0, 5.0]",AKDE,0.22622865606876175
15,beta,"[0.5, 0.5]",MKDE,0.19363932500544256
16,beta,"[0.5, 0.5]",DDE,0.1898179925362672
17,beta,"[0.5, 0.5]",AKDE,0.2083368313621812
18,bimodal,"[-2.0, 1.5, 0.6, 0.4, 0.6]",MKDE,0.016906752228784426
19,bimodal,"[-2.0, 1.5, 0.6, 0.4, 0.6]",DDE,0.014905939853957637
20,bimodal,"[-2.0, 1.5, 0.6, 0.4, 0.6]",AKDE,0.010900946738974333
21,bimodal,"[-2.0, 2.5, 0.6, 0.6, 0.5]",MKDE,0.014409818540550146
22,bimodal,"[-2.0, 2.5, 0.6, 0.6, 0.5]",DDE,0.012548555178206687
23,bimodal,"[-2.0, 2.5, 0.6, 0.6, 0.5]",AKDE,0.009535818697632188
24,bimodal,"[-1.0, 1.0, 0.5, 0.5, 0.7]",MKDE,0.024718932738375533
25,bimodal,"[-1.0, 1.0, 0.5, 0.5, 0.7]",DDE,0.021921404605633275
26,bimodal,"[-1.0, 1.0, 0.5, 0.5, 0.7]",AKDE,0.01675395382998985
