N,Method,Time
100,KDE,0.00026216666932062555
100,DDE,0.0005866106706283366
100,AKDE,0.00736809699931958
100,MKDE,0.0011836666623518493
500,KDE,0.0012884720005483057
500,DDE,0.0030770693313873685
500,AKDE,0.16530130533889556
500,MKDE,0.004940402999636717
1000,KDE,0.002426388998477099
1000,DDE,0.006087125002522953
1000,AKDE,0.6415470000016891
1000,MKDE,0.009799055667826906
2000,KDE,0.004913305335018474
2000,DDE,0.011964958335738629
2000,AKDE,2.5946666246648724
2000,MKDE,0.019928139333690826
3000,KDE,0.007443347004785513
3000,DDE,0.01848077766771894
3000,AKDE,5.905048860998552
3000,MKDE,0.029666693997569382
4000,KDE,0.010063263995107263
4000,DDE,0.02440484732990929
4000,AKDE,10.29684358300195
4000,MKDE,0.03955475032853428
5000,KDE,0.012459069660205083
5000,DDE,0.030769541335757822
5000,AKDE,16.236059568997007
5000,MKDE,0.04896350000732733
